3_kitchen_pos_53	0.001	0.001
3_kitchen_pos_54	0.001	0.001
3_kitchen_pos_55	0.001	0.2
3_kitchen_pos_56	0.001	0.001
3_kitchen_pos_57	0.001	0.2
3_kitchen_pos_58	0.20066666666666666	0.13366666666666668
3_kitchen_pos_59	0.001	0.4
3_kitchen_pos_60	0.001	0.4
3_kitchen_pos_61	0.001	0.001
3_kitchen_pos_62	0.001	1.0
3_kitchen_pos_63	0.001	0.5
3_kitchen_pos_64	0.4	0.001
3_kitchen_pos_65	0.001	0.001
3_kitchen_pos_66	0.001	0.001
3_kitchen_pos_67	0.001	0.001
3_kitchen_pos_68	0.001	0.001
3_kitchen_pos_69	0.001	0.001
3_kitchen_pos_70	0.001	0.6
3_kitchen_pos_71	1.0	0.001
3_kitchen_pos_72	0.001	0.001
3_kitchen_pos_73	0.001	0.001
3_kitchen_pos_74	0.6	0.001
3_kitchen_pos_75	0.001	0.001
3_kitchen_pos_76	0.001	0.001
3_kitchen_pos_77	0.2	0.001
3_kitchen_pos_78	0.001	0.6
3_kitchen_pos_79	0.001	0.2
3_kitchen_pos_80	0.001	0.001
3_kitchen_pos_81	0.001	0.5
3_kitchen_pos_82	0.001	0.3
3_kitchen_pos_83	0.001	0.001
3_kitchen_pos_84	0.001	0.4
3_kitchen_pos_85	0.001	0.4
3_kitchen_pos_86	0.001	0.001
3_kitchen_pos_87	0.001	0.001
3_kitchen_pos_88	0.001	0.001
3_kitchen_pos_89	0.001	0.001
3_kitchen_pos_90	0.001	0.001
3_kitchen_pos_91	0.1505	0.2005
3_kitchen_pos_92	0.001	0.001
3_kitchen_pos_93	0.30000000000000004	0.001
3_kitchen_pos_94	0.2	0.001
3_kitchen_pos_95	0.001	0.001
3_kitchen_pos_96	0.001	0.001
3_kitchen_pos_97	0.001	0.4
3_kitchen_pos_98	0.001	0.001
3_kitchen_pos_99	0.001	0.001
3_kitchen_pos_100	0.5	0.001
3_kitchen_pos_101	0.001	0.2
3_kitchen_pos_102	0.30000000000000004	0.001
3_kitchen_pos_103	0.1005	0.1505
3_kitchen_pos_104	0.1005	0.1005
3_kitchen_pos_105	0.001	0.5
3_kitchen_pos_106	0.001	0.5
3_kitchen_pos_107	0.001	0.001
3_kitchen_pos_108	0.2	0.001
3_kitchen_pos_109	0.6	0.001
3_kitchen_pos_110	0.001	0.001
3_kitchen_pos_111	0.001	0.2
3_kitchen_pos_112	0.001	0.001
3_kitchen_pos_113	0.001	0.001
3_kitchen_pos_114	0.001	0.001
3_kitchen_pos_115	0.001	0.30000000000000004
3_kitchen_pos_116	0.2	0.001
3_kitchen_pos_117	0.001	0.001
1_kitchen_neg_1	0.001	0.001
1_kitchen_neg_2	0.4	0.001
1_kitchen_neg_3	0.43333333333333335	0.001
1_kitchen_neg_4	0.001	0.001
1_kitchen_neg_5	0.001	0.001
1_kitchen_neg_6	0.001	0.2
1_kitchen_neg_7	0.034	0.13366666666666668
1_kitchen_neg_8	0.3336666666666666	0.06733333333333334
1_kitchen_neg_9	0.4	0.001
1_kitchen_neg_10	0.001	0.001
1_kitchen_neg_11	0.001	0.001
1_kitchen_neg_12	0.6	0.001
1_kitchen_neg_13	0.001	0.30000000000000004
1_kitchen_neg_14	0.3666666666666667	0.001
1_kitchen_neg_15	0.10075	0.35024999999999995
1_kitchen_neg_16	0.2505	0.4
1_kitchen_neg_17	0.2005	0.1005
1_kitchen_neg_18	0.2005	0.2005
1_kitchen_neg_19	0.4	0.001
1_kitchen_neg_20	0.8	0.001
1_kitchen_neg_21	0.16733333333333333	0.2
1_kitchen_neg_22	0.001	0.2
1_kitchen_neg_23	0.4	0.001
1_kitchen_neg_24	0.001	0.001
1_kitchen_neg_25	0.16733333333333333	0.25
1_kitchen_neg_26	0.001	0.001
1_kitchen_neg_27	0.2	0.001
1_kitchen_neg_28	0.2505	0.4
1_kitchen_neg_29	0.5	0.001
1_kitchen_neg_30	0.001	0.001
1_kitchen_neg_31	0.4	0.001
1_kitchen_neg_32	0.001	0.001
1_kitchen_neg_33	0.2	0.001
1_kitchen_neg_34	0.001	0.001
1_kitchen_neg_35	0.001	0.2
1_kitchen_neg_36	0.134	0.20033333333333336
1_kitchen_neg_37	0.001	0.001
1_kitchen_neg_38	0.2005	0.1505
1_kitchen_neg_39	0.5	0.001
1_kitchen_neg_40	0.2005	0.1005
1_kitchen_neg_41	0.001	0.4
1_kitchen_neg_42	0.1005	0.2005
1_kitchen_neg_43	0.001	0.001
1_kitchen_neg_44	0.5	0.001
1_kitchen_neg_45	0.35	0.001
1_kitchen_neg_46	0.5	0.001
1_kitchen_neg_47	0.5	0.001
1_kitchen_neg_48	0.2505	0.2
1_kitchen_neg_49	0.2005	0.1005
1_kitchen_neg_50	0.001	0.001
1_kitchen_neg_51	0.001	0.2
1_kitchen_neg_52	0.001	0.3
1_kitchen_neg_53	0.1005	0.1005
1_kitchen_neg_54	0.5	0.001
1_kitchen_neg_55	0.35	0.001
1_kitchen_neg_56	0.001	0.001
1_kitchen_neg_57	0.5	0.001
1_kitchen_neg_58	0.001	0.001
1_kitchen_neg_59	0.001	0.001
1_kitchen_neg_60	0.001	0.001
1_kitchen_neg_61	0.2505	0.4
1_kitchen_neg_62	1.0	0.001
1_kitchen_neg_63	0.001	0.001
1_kitchen_neg_64	0.5	0.001
1_kitchen_neg_65	0.3005	0.2505
1_kitchen_neg_66	0.001	0.3333333333333333
1_kitchen_neg_67	0.001	0.001
1_kitchen_neg_68	0.27549999999999997	0.4003333333333334
1_kitchen_neg_69	0.001	0.001
1_kitchen_neg_70	0.8333333333333334	0.001
1_kitchen_neg_71	0.001	0.001
1_kitchen_neg_72	0.001	0.001
1_kitchen_neg_73	0.001	0.001
1_kitchen_neg_74	0.001	0.3333333333333333
1_kitchen_neg_75	0.001	0.6
1_kitchen_neg_76	0.001	0.4
1_kitchen_neg_77	0.001	0.001
1_kitchen_neg_78	0.001	0.4
1_kitchen_neg_79	0.001	0.30000000000000004
1_kitchen_neg_80	0.001	0.001
1_kitchen_neg_81	0.167	0.06733333333333334
1_kitchen_neg_82	0.001	0.001
1_kitchen_neg_83	0.001	0.001
1_kitchen_neg_84	0.001	0.001
1_kitchen_neg_85	0.6	0.001
1_kitchen_neg_86	0.001	0.001
1_kitchen_neg_87	0.001	0.001
1_kitchen_neg_88	0.32525	0.05075
1_kitchen_neg_89	0.2005	0.1005
1_kitchen_neg_90	0.3336666666666667	0.134
1_kitchen_neg_91	0.001	0.001
1_kitchen_neg_92	0.001	0.001
1_kitchen_neg_93	0.001	0.001
1_kitchen_neg_94	0.2505	0.4
1_kitchen_neg_95	1.0	0.001
1_kitchen_neg_96	0.001	0.001
1_kitchen_neg_97	0.167	0.06733333333333334
1_kitchen_neg_98	0.001	0.001
1_kitchen_neg_99	1.0	0.001
1_kitchen_neg_100	0.8	0.001
1_kitchen_neg_101	0.001	0.001
1_kitchen_neg_102	0.001	0.001
1_kitchen_neg_103	0.5	0.001
1_kitchen_neg_104	0.001	0.001
1_kitchen_neg_105	0.43333333333333335	0.001
1_kitchen_neg_106	0.001	0.6
1_kitchen_neg_107	0.001	0.001
1_kitchen_neg_108	0.001	0.001
1_kitchen_neg_109	0.001	0.001
1_kitchen_neg_110	0.001	0.001
1_kitchen_neg_111	0.001	0.001
1_kitchen_neg_112	0.001	0.4000000000000001
3_gourmet_pos_1	0.06733333333333334	0.26699999999999996
3_gourmet_pos_2	0.001	1.0
3_gourmet_pos_3	0.001	0.4
3_gourmet_pos_4	0.001	0.001
3_gourmet_pos_5	0.001	0.2
3_gourmet_pos_6	0.001	0.30000000000000004
3_gourmet_pos_7	0.16733333333333333	0.4
3_gourmet_pos_8	0.001	0.001
3_gourmet_pos_9	0.001	0.001
3_gourmet_pos_10	0.001	0.4
3_gourmet_pos_11	0.001	0.3333333333333333
3_gourmet_pos_12	0.1005	0.3005
3_gourmet_pos_13	0.001	0.6
3_gourmet_pos_14	0.001	0.8
3_gourmet_pos_15	0.001	0.6
3_gourmet_pos_16	0.001	0.2
3_gourmet_pos_17	0.001	0.001
3_gourmet_pos_18	0.001	0.8
3_gourmet_pos_19	0.001	0.001
3_gourmet_pos_20	0.2	0.001
3_gourmet_pos_21	0.001	0.001
3_gourmet_pos_22	0.001	0.2
3_gourmet_pos_23	0.001	0.44999999999999996
3_gourmet_pos_24	0.001	0.001
3_gourmet_pos_25	0.001	0.2
3_gourmet_pos_26	0.2	0.001
3_gourmet_pos_27	0.05075	0.55025
3_gourmet_pos_28	0.001	0.001
3_gourmet_pos_29	0.001	0.001
3_gourmet_pos_30	0.001	0.2
3_gourmet_pos_31	0.001	0.2
3_gourmet_pos_32	0.4	0.001
3_gourmet_pos_33	0.001	0.30000000000000004
3_gourmet_pos_34	0.001	0.001
3_gourmet_pos_35	0.2	0.001
3_gourmet_pos_36	0.001	0.001
3_gourmet_pos_37	0.2	0.001
3_gourmet_pos_38	0.001	0.001
3_gourmet_pos_39	0.1005	0.1005
3_gourmet_pos_40	0.001	0.6
3_gourmet_pos_41	0.2	0.001
3_gourmet_pos_42	0.001	0.4
3_gourmet_pos_43	0.1005	0.5005
3_gourmet_pos_44	0.1005	0.4005
3_gourmet_pos_45	0.001	0.001
3_gourmet_pos_46	0.001	0.001
3_gourmet_pos_47	0.001	0.001
3_gourmet_pos_48	0.001	0.4
3_gourmet_pos_49	0.10075	0.45024999999999993
3_gourmet_pos_50	0.001	0.001
3_gourmet_pos_51	0.001	0.001
3_gourmet_pos_52	0.001	1.0
3_gourmet_pos_53	0.001	0.001
3_gourmet_pos_54	0.001	0.001
3_gourmet_pos_55	0.001	0.30000000000000004
3_gourmet_pos_56	0.001	0.001
3_gourmet_pos_57	0.001	0.7
3_gourmet_pos_58	0.001	0.001
3_gourmet_pos_59	0.001	0.4
3_gourmet_pos_60	0.001	0.4
3_gourmet_pos_61	0.1005	0.1005
3_gourmet_pos_62	0.001	0.2
3_gourmet_pos_63	0.001	0.001
16_gourmet_neg_1	0.001	0.2
16_gourmet_neg_2	0.001	0.30000000000000004
16_gourmet_neg_3	0.001	0.001
16_gourmet_neg_4	0.35	0.001
16_gourmet_neg_5	0.001	0.001
16_gourmet_neg_6	0.001	0.001
16_gourmet_neg_7	0.5	0.001
16_gourmet_neg_8	0.5	0.001
16_gourmet_neg_9	0.001	0.001
16_gourmet_neg_10	0.001	0.001
16_gourmet_neg_11	0.5	0.001
16_gourmet_neg_12	0.001	0.001
16_gourmet_neg_13	0.001	0.001
16_gourmet_neg_14	0.001	0.55
16_gourmet_neg_15	0.2005	0.2005
16_gourmet_neg_16	0.001	0.001
16_gourmet_neg_17	0.001	0.001
4_cell_neg_1	0.5	0.001
4_cell_neg_2	0.001	0.001
4_cell_neg_3	0.001	0.001
4_cell_neg_4	0.001	0.4
4_cell_neg_5	0.001	0.001
4_cell_neg_6	0.001	0.001
4_cell_neg_7	0.001	0.001
4_cell_neg_8	0.001	0.2
4_cell_neg_9	0.2	0.001
4_cell_neg_10	0.001	0.4
4_cell_neg_11	0.001	0.001
4_cell_neg_12	0.2505	0.2
4_cell_neg_13	0.001	0.4
4_cell_neg_14	0.001	0.001
4_cell_neg_15	0.001	0.001
4_cell_neg_16	0.3005	0.1005
4_cell_neg_17	0.2505	0.3
4_cell_neg_18	0.001	0.2
4_cell_neg_19	0.001	0.001
4_cell_neg_20	0.001	0.001
4_cell_neg_21	0.5	0.001
4_cell_neg_22	0.001	0.2
4_cell_neg_23	0.001	0.001
4_cell_neg_24	0.001	0.001
4_cell_neg_25	0.001	0.6
4_cell_neg_26	0.001	0.4
4_cell_neg_27	0.001	0.001
4_cell_neg_28	0.5	0.001
4_cell_neg_29	0.5	0.001
4_cell_neg_30	0.5	0.001
4_cell_neg_31	0.001	0.001
4_cell_neg_32	0.001	0.001
4_cell_neg_33	0.5	0.001
4_cell_neg_34	0.001	0.001
4_cell_neg_35	0.001	0.001
4_cell_neg_36	0.4	0.001
4_cell_neg_37	0.2005	0.4005
4_cell_neg_38	0.001	0.001
4_cell_neg_39	0.001	0.30000000000000004
4_cell_neg_40	0.001	0.35
4_cell_neg_41	0.001	0.001
4_cell_neg_42	0.001	0.001
4_cell_neg_43	0.001	0.001
4_cell_neg_44	0.4	0.001
4_cell_neg_45	0.001	0.001
4_cell_neg_46	0.001	0.001
4_cell_neg_47	0.001	0.001
4_cell_neg_48	0.2505	1.0
4_cell_neg_49	0.2	0.001
4_cell_neg_50	0.5	0.001
4_cell_neg_51	0.001	0.001
4_cell_neg_52	0.5	0.001
4_cell_neg_53	0.001	0.4
4_cell_neg_54	0.001	0.2
4_cell_neg_55	0.001	0.001
4_cell_neg_56	0.5	0.001
4_cell_neg_57	0.5	0.001
4_cell_neg_58	0.367	0.1005
4_cell_neg_59	0.4	0.001
4_cell_neg_60	0.001	0.001
4_cell_neg_61	0.5	0.001
4_cell_neg_62	0.12575	0.4000000000000001
4_cell_neg_63	0.001	0.001
4_cell_neg_64	0.001	0.001
4_cell_neg_65	0.001	0.2
4_cell_neg_66	0.45	0.001
4_cell_neg_67	0.001	0.001
8_cell_pos_1	0.001	0.001
8_cell_pos_2	0.001	0.001
8_cell_pos_3	0.001	0.2
8_cell_pos_4	0.2505	0.6
8_cell_pos_5	0.001	0.001
8_cell_pos_6	0.001	0.001
8_cell_pos_7	0.001	0.001
8_cell_pos_8	0.1005	0.2505
8_cell_pos_9	0.001	0.2
8_cell_pos_10	0.2	0.001
8_cell_pos_11	0.001	0.001
8_cell_pos_12	0.5	0.001
8_cell_pos_13	0.001	0.001
8_cell_pos_14	0.23366666666666666	0.3005
8_cell_pos_15	0.001	0.4
8_cell_pos_16	0.20033333333333334	0.06733333333333334
8_cell_pos_17	0.001	0.2
8_cell_pos_18	0.001	0.001
8_cell_pos_19	0.001	0.001
8_cell_pos_20	0.001	0.001
8_cell_pos_21	0.2	0.001
8_cell_pos_22	0.001	0.001
8_cell_pos_23	0.001	0.001
8_cell_pos_24	0.001	0.4
8_cell_pos_25	0.2	0.001
8_cell_pos_26	0.001	0.001
8_cell_pos_27	0.001	0.001
8_cell_pos_28	0.001	0.001
8_cell_pos_29	0.8	0.001
8_cell_pos_30	0.001	0.001
8_cell_pos_31	0.30033333333333334	0.2005
8_cell_pos_32	0.2	0.001
8_cell_pos_33	0.001	0.001
8_cell_pos_34	0.001	0.2
8_cell_pos_35	0.55	0.001
8_cell_pos_36	0.3005	0.2005
8_cell_pos_37	0.001	0.001
8_cell_pos_38	0.001	0.001
8_cell_pos_39	0.001	0.001
8_cell_pos_40	0.001	0.4
8_cell_pos_41	0.001	0.001
8_cell_pos_42	0.001	0.35
8_cell_pos_43	0.001	0.001
8_cell_pos_44	0.001	0.2
8_cell_pos_45	0.6	0.001
8_cell_pos_46	0.5	0.001
8_cell_pos_47	0.001	0.001
8_cell_pos_48	0.001	0.001
8_cell_pos_49	0.35	0.001
8_cell_pos_50	0.001	0.2
8_cell_pos_51	0.001	0.001
8_cell_pos_52	0.5006666666666667	0.20033333333333336
8_cell_pos_53	0.001	0.001
8_cell_pos_54	0.001	0.001
8_cell_pos_55	0.001	0.001
8_cell_pos_56	0.2505	0.2
8_cell_pos_57	0.001	0.001
8_cell_pos_58	0.001	0.001
8_cell_pos_59	0.5005	0.13366666666666668
8_cell_pos_60	0.2505	0.4
8_cell_pos_61	0.001	0.001
8_cell_pos_62	0.001	0.6
8_cell_pos_63	0.001	0.2
8_cell_pos_64	0.001	0.4
8_cell_pos_65	0.1005	0.2005
8_cell_pos_66	0.35	0.001
8_cell_pos_67	0.001	0.001
8_cell_pos_68	0.001	0.001
8_cell_pos_69	0.001	0.001
8_cell_pos_70	0.001	0.001
8_cell_pos_71	0.001	0.4
8_cell_pos_72	0.001	0.001
8_cell_pos_73	0.001	0.4
8_cell_pos_74	0.001	0.6
8_cell_pos_75	0.001	0.001
8_cell_pos_76	0.001	0.001
8_cell_pos_77	0.10033333333333334	0.134
8_cell_pos_78	0.001	0.001
8_cell_pos_79	0.001	0.001
8_cell_pos_80	0.001	0.001
8_cell_pos_81	0.001	0.001
8_cell_pos_82	0.001	0.2
5_kitchen_pos_1	0.001	0.4
5_kitchen_pos_2	0.001	0.001
5_kitchen_pos_3	0.001	0.001
5_kitchen_pos_4	0.001	0.001
5_kitchen_pos_5	0.2005	0.1005
5_kitchen_pos_6	0.001	0.6
5_kitchen_pos_7	0.001	0.30000000000000004
5_kitchen_pos_8	0.001	0.4
5_kitchen_pos_9	0.001	0.001
5_kitchen_pos_10	0.001	0.001
5_kitchen_pos_11	0.001	0.2
5_kitchen_pos_12	0.001	0.2
5_kitchen_pos_13	0.001	0.2
5_kitchen_pos_14	0.2	0.001
5_kitchen_pos_15	0.001	0.001
5_kitchen_pos_16	0.3666666666666667	0.001
5_kitchen_pos_17	0.001	0.2
5_kitchen_pos_18	0.4	0.001
5_kitchen_pos_19	0.2	0.001
5_kitchen_pos_20	0.1005	0.1005
5_kitchen_pos_21	0.001	0.2
5_kitchen_pos_22	0.2	0.001
5_kitchen_pos_23	0.001	0.001
5_kitchen_pos_24	0.2	0.001
5_kitchen_pos_25	0.2505	0.4
5_kitchen_pos_26	0.5	0.001
5_kitchen_pos_27	0.001	0.001
5_kitchen_pos_28	0.001	0.001
5_kitchen_pos_29	0.2505	0.6
5_kitchen_pos_30	0.001	0.2
5_kitchen_pos_31	0.001	0.001
5_kitchen_pos_32	0.001	0.2
5_kitchen_pos_33	0.2505	0.4
5_kitchen_pos_34	0.001	0.30000000000000004
5_kitchen_pos_35	0.001	0.001
5_kitchen_pos_36	0.001	0.001
5_kitchen_pos_37	0.4	0.001
5_kitchen_pos_38	0.4	0.001
5_kitchen_pos_39	0.001	0.001
5_kitchen_pos_40	0.001	0.001
5_kitchen_pos_41	0.001	0.001
5_kitchen_pos_42	0.001	0.001
5_kitchen_pos_43	0.30033333333333334	0.5005
5_kitchen_pos_44	1.0	0.001
5_kitchen_pos_45	0.2	0.001
5_kitchen_pos_46	0.001	0.001
5_kitchen_pos_47	0.001	0.5
5_kitchen_pos_48	0.65	0.001
5_kitchen_pos_49	0.001	0.001
5_kitchen_pos_50	0.001	0.001
5_kitchen_pos_51	0.4	0.001
5_kitchen_pos_52	0.001	0.001
5_kitchen_pos_53	0.5006666666666666	0.267
5_kitchen_pos_54	0.20033333333333334	0.134
5_kitchen_pos_55	0.2	0.001
5_kitchen_pos_56	0.001	0.001
5_kitchen_pos_57	0.001	0.001
5_kitchen_pos_58	0.2336666666666667	0.1005
5_kitchen_pos_59	0.30000000000000004	0.001
5_kitchen_pos_60	0.4	0.001
5_kitchen_pos_61	0.001	0.001
5_kitchen_pos_62	0.2	0.001
5_kitchen_pos_63	0.001	0.4
5_kitchen_pos_64	0.2	0.001
5_kitchen_pos_65	0.134	0.26699999999999996
5_kitchen_pos_66	0.001	0.4
5_kitchen_pos_67	0.001	0.001
5_kitchen_pos_68	0.001	0.5
5_kitchen_pos_69	0.001	0.4
5_kitchen_pos_70	0.001	0.001
5_kitchen_pos_71	0.2505	0.4
5_kitchen_pos_72	0.001	0.30000000000000004
5_kitchen_pos_73	0.5	0.001
5_kitchen_pos_74	0.001	0.4
5_kitchen_pos_75	0.001	0.4
5_kitchen_pos_76	0.001	0.001
5_kitchen_pos_77	0.2	0.001
13_kitchen_neg_1	0.3	0.001
13_kitchen_neg_2	0.001	0.001
13_kitchen_neg_3	0.2	0.001
13_kitchen_neg_4	0.001	0.001
13_kitchen_neg_5	0.001	0.001
13_kitchen_neg_6	0.001	0.2
